index,id,title,douyin_url,baidu_url
816,802,冷泉隆丰,/wikiid/3997925153352737533?source=search,https://baike.baidu.com/item/%E5%86%B7%E6%B3%89%E9%9A%86%E4%B8%B0
817,414,小早川隆景,/wikiid/3741923273992285054?source=search,https://baike.baidu.com/item/%E5%B0%8F%E6%97%A9%E5%B7%9D%E9%9A%86%E6%99%AF/1646478
818,307,长宗我部盛亲,/wikiid/7153728471135235818?source=search,https://baike.baidu.com/item/%E9%95%BF%E5%AE%97%E6%88%91%E9%83%A8%E7%9B%9B%E4%BA%B2/1614052
819,100,筒井顺庆,/wikiid/8972602743855394395?source=search,https://baike.baidu.com/item/%E7%AD%92%E4%BA%95%E9%A1%BA%E5%BA%86/186100
820,40,北畠具教,/wikiid/5003857864883998234?source=search,https://baike.baidu.com/item/%E5%8C%97%E7%95%A0%E5%85%B7%E6%95%99/128762
821,36,今川义元,/wikiid/6317046886428362548?source=search,https://baike.baidu.com/item/%E4%BB%8A%E5%B7%9D%E4%B9%89%E5%85%83/64833
822,58,长尾为景,/wikiid/8586203310362894620?source=search,https://baike.baidu.com/item/%E9%95%BF%E5%B0%BE%E4%B8%BA%E6%99%AF/3492851
823,134,伊东义祐,,https://baike.baidu.com/item/%E4%BC%8A%E4%B8%9C%E4%B9%89%E4%BD%91/3418731?fromtitle=%E4%BC%8A%E4%B8%9C%E4%B9%89%E7%A5%90&fromid=146104
824,81,里见义赖,/wikiid/7208038686903528541?source=search,https://baike.baidu.com/item/%E9%87%8C%E8%A7%81%E4%B9%89%E8%B5%96
825,103,宇喜多秀家,/wikiid/5698256397041990886?source=search,https://baike.baidu.com/item/%E5%AE%87%E5%96%9C%E5%A4%9A%E7%A7%80%E5%AE%B6/1612556
826,67,大友义鉴,/wikiid/1325311624492788688?source=search,https://baike.baidu.com/item/%E5%A4%A7%E5%8F%8B%E4%B9%89%E9%89%B4
827,78,真田昌幸,/wikiid/2678206595278915492?source=search,https://baike.baidu.com/item/%E7%9C%9F%E7%94%B0%E6%98%8C%E5%B9%B8/1442489
828,83,斯波义统,/wikiid/8315944143298692774?source=search,https://baike.baidu.com/item/%E6%96%AF%E6%B3%A2%E4%B9%89%E7%BB%9F
829,119,上杉定实,,
830,39,木曾义昌,/wikiid/334063851058677323?source=search,https://baike.baidu.com/item/%E6%9C%A8%E6%9B%BE%E4%B9%89%E6%98%8C/89036
831,138,佐竹义宣,/wikiid/2748721224413573540?source=search,
832,97,丰臣秀吉,/wikiid/7237517272293867577?source=search,https://baike.baidu.com/item/%E4%B8%B0%E8%87%A3%E7%A7%80%E5%90%89/226587
833,26,服部一忠,/wikiid/3724219890541317736?source=search,
834,412,小早川秀包,/wikiid/8849004580505432134?source=search,https://baike.baidu.com/item/%E5%B0%8F%E6%97%A9%E5%B7%9D%E7%A7%80%E5%8C%85
835,101,上杉谦信,/wikiid/7254500383236702265?source=search,https://baike.baidu.com/item/%E4%B8%8A%E6%9D%89%E8%B0%A6%E4%BF%A1/79375
836,76,相良义阳,/wikiid/2748640870049621228?source=search,https://baike.baidu.com/item/%E7%9B%B8%E8%89%AF%E4%B9%89%E9%98%B3
837,633,上杉谦信,/wikiid/7254500383236702265?source=search,https://baike.baidu.com/item/%E4%B8%8A%E6%9D%89%E8%B0%A6%E4%BF%A1/79375
838,583,立花统次,/wikiid/1692683014379206818?source=search,https://baike.baidu.com/item/%E7%AB%8B%E8%8A%B1%E7%BB%9F%E6%AC%A1
839,589,高野大膳,/wikiid/1109870455049675670?source=search,https://baike.baidu.com/item/%E9%AB%98%E9%87%8E%E5%A4%A7%E8%86%B3
840,358,古田重然,/wikiid/7761422059456625616?source=search,https://baike.baidu.com/item/%E5%8F%A4%E7%94%B0%E9%87%8D%E7%84%B6
841,335,支仓常长,/wikiid/2953960969144489736?source=search,https://baike.baidu.com/item/%E6%94%AF%E4%BB%93%E5%B8%B8%E9%95%BF
842,337,服部半藏,/wikiid/1616400781419281942?source=search,https://baike.baidu.com/item/%E6%9C%8D%E9%83%A8%E6%AD%A3%E6%88%90/8566994?fromtitle=%E6%9C%8D%E9%83%A8%E5%8D%8A%E8%97%8F&fromid=25887
843,364,井伊直政,/wikiid/4499208437826514200?source=search,https://baike.baidu.com/item/%E4%BA%95%E4%BC%8A%E7%9B%B4%E6%94%BF/3492585
844,370,稻叶良通,,https://baike.baidu.com/item/%E7%A8%BB%E5%8F%B6%E4%B8%80%E9%93%81/8611957?fromtitle=%E7%A8%BB%E5%8F%B6%E8%89%AF%E9%80%9A&fromid=785752
845,507,大久保忠隣,,
846,928,安东幸贞,/wikiid/507206384324613524?source=search,https://baike.baidu.com/item/%E5%AE%89%E4%B8%9C%E5%B9%B8%E8%B4%9E
847,513,小野镇幸,/wikiid/1219493180796309005?source=search,https://baike.baidu.com/item/%E5%B0%8F%E9%87%8E%E9%95%87%E5%B9%B8
848,654,矢岛重成,/wikiid/9034569442012712921?source=search,https://baike.baidu.com/item/%E7%9F%A2%E5%B2%9B%E9%87%8D%E6%88%90
849,658,矢泽赖纲,,https://baike.baidu.com/item/%E7%9F%A2%E6%B3%BD%E8%B5%96%E7%BA%B2
850,664,吉见正赖,/wikiid/4534128138363148439?source=search,https://baike.baidu.com/item/%E5%90%89%E8%A7%81%E6%AD%A3%E8%B5%96
851,665,吉冈妙林,,
852,905,天野康景,,https://baike.baidu.com/item/%E5%A4%A9%E9%87%8E%E5%BA%B7%E6%99%AF
853,429,京极高次,/wikiid/3407806948878553696?source=search,https://baike.baidu.com/item/%E4%BA%AC%E6%9E%81%E9%AB%98%E6%AC%A1/6901204
854,1889,大河内城之战,,
855,1891,天王寺之战 (1576年),,
856,1888,北伊势之战,,
857,293,安东家忠,/wikiid/6798825593848423728?source=search,https://baike.baidu.com/item/%E5%AE%89%E4%B8%9C%E5%AE%B6%E5%BF%A0
858,63,织田信长,/wikiid/7226946812585672764?source=search,https://baike.baidu.com/item/%E7%BB%87%E7%94%B0%E4%BF%A1%E9%95%BF/65403
859,277,斋藤龙兴,/wikiid/3104586902395478647?source=search,https://baike.baidu.com/item/%E6%96%8B%E8%97%A4%E9%BE%99%E5%85%B4/184615
860,1,战国大名,/wikiid/1733029199411443009?source=search,https://baike.baidu.com/item/%E6%88%98%E5%9B%BD%E5%A4%A7%E5%90%8D/51151060
861,96,德川家康,/wikiid/7231405810474909734?source=search,https://baike.baidu.com/item/%E5%BE%B7%E5%B7%9D%E5%AE%B6%E5%BA%B7/6603
862,52,最上义光,/wikiid/5869933166603966221?source=search,https://baike.baidu.com/item/%E6%9C%80%E4%B8%8A%E4%B9%89%E5%85%89/117682
863,125,上杉持朝,,
864,54,毛利元就,/wikiid/7311605954143083975?source=search,https://baike.baidu.com/item/%E6%AF%9B%E5%88%A9%E5%85%83%E5%B0%B1/771643
865,110,一条兼定,/wikiid/7579820707691505189?source=search,https://baike.baidu.com/item/%E4%B8%80%E6%9D%A1%E5%85%BC%E5%AE%9A
866,74,龙造寺家兼,/wikiid/8586457399850045588?source=search,https://baike.baidu.com/item/%E9%BE%99%E9%80%A0%E5%AF%BA%E5%AE%B6%E5%85%BC
867,72,六角义治,/wikiid/609864925157743184?source=search,https://baike.baidu.com/item/%E5%85%AD%E8%A7%92%E4%B9%89%E6%B2%BB
868,46,松永长赖,/wikiid/1155239961332930512?source=search,
869,123,上杉宪盛,,
870,413,小早川秀秋,/wikiid/1995180031022691390?source=search,https://baike.baidu.com/item/%E5%B0%8F%E6%97%A9%E5%B7%9D%E7%A7%80%E7%A7%8B/1612683
871,374,石川数正,/wikiid/963201803515828881?source=search,https://baike.baidu.com/item/%E7%9F%B3%E5%B7%9D%E6%95%B0%E6%AD%A3/3183882
872,309,长连龙,,
873,136,伊达稙宗,/wikiid/1418117689206162017?source=search,https://baike.baidu.com/item/%E4%BC%8A%E8%BE%BE%E7%A8%99%E5%AE%97
874,44,松平广忠,/wikiid/1130737320513633565?source=search,https://baike.baidu.com/item/%E6%9D%BE%E5%B9%B3%E5%B9%BF%E5%BF%A0
875,20,浅井长政,/wikiid/6726443517249134828?source=search,https://baike.baidu.com/item/%E6%B5%85%E4%BA%95%E9%95%BF%E6%94%BF/65209
876,11,有马晴信,/wikiid/1790394203342587562?source=search,https://baike.baidu.com/item/%E6%9C%89%E9%A9%AC%E6%99%B4%E4%BF%A1/8657868
877,357,北条氏尧,,
878,323,蒲生秀行,,
879,87,少贰资元,,
880,150,南部政康,,
881,941,宫田光次,/wikiid/3614472234699228745?source=search,https://baike.baidu.com/item/%E5%AE%AB%E7%94%B0%E5%85%89%E6%AC%A1
882,278,龙造寺政家,/wikiid/8863008345858565688?source=search,https://baike.baidu.com/item/%E9%BE%99%E9%80%A0%E5%AF%BA%E6%94%BF%E5%AE%B6
883,279,阿部正胜,,
884,809,前田利久,/wikiid/7701052332750185444?source=search,https://baike.baidu.com/item/%E5%89%8D%E7%94%B0%E5%88%A9%E4%B9%85
885,911,太田资清,/wikiid/4387981168693624261?source=search,https://baike.baidu.com/item/%E5%A4%AA%E7%94%B0%E8%B5%84%E6%B8%85
886,977,小笠原信岭,,
887,991,小野木重胜,,
888,575,薄田兼相,/wikiid/4962540441093945491?source=search,
889,373,石田三成,/wikiid/7244117310360059938?source=search,https://baike.baidu.com/item/%E7%9F%B3%E7%94%B0%E4%B8%89%E6%88%90/1512330
890,478,成濑正成,,
891,508,奥平家昌,/wikiid/7479650046240856635?source=search,https://baike.baidu.com/item/%E5%A5%A5%E5%B9%B3%E5%AE%B6%E6%98%8C
892,483,丹羽长重,/wikiid/2911280962252833790?source=search,https://baike.baidu.com/item/%E4%B8%B9%E7%BE%BD%E9%95%BF%E9%87%8D
893,588,高桥绍运,/wikiid/1468445600481381913?source=search,https://baike.baidu.com/item/%E9%AB%98%E6%A1%A5%E7%BB%8D%E8%BF%90/9143894
894,1243,江里口信常,/wikiid/137278642435656074?source=search,https://baike.baidu.com/item/%E6%B1%9F%E9%87%8C%E5%8F%A3%E4%BF%A1%E5%B8%B8
895,155,城井镇房,/wikiid/7081637222789846279?source=search,https://baike.baidu.com/item/%E5%9F%8E%E4%BA%95%E9%95%87%E6%88%BF
896,596,竹中重治,/wikiid/8005920354441620867?source=search,https://baike.baidu.com/item/%E7%AB%B9%E4%B8%AD%E9%87%8D%E6%B2%BB/77973
897,482,仁科盛信,/wikiid/5282180657226945428?source=search,https://baike.baidu.com/item/%E4%BB%81%E7%A7%91%E7%9B%9B%E4%BF%A1
898,497,织田信孝,/wikiid/7844257728065190824?source=search,
899,581,立花统春,/wikiid/5514344972046292171?source=search,https://baike.baidu.com/item/%E7%AB%8B%E8%8A%B1%E7%BB%9F%E6%98%A5
900,152,吉利支丹大名,,
901,327,蜂须贺家政,/wikiid/5795435669280067824?source=search,
902,587,太原雪斋,/wikiid/1685924049514986373?source=search,https://baike.baidu.com/item/%E5%A4%AA%E5%8E%9F%E9%9B%AA%E6%96%8B/1646369
903,585,立花成家,/wikiid/554266143095162972?source=search,https://baike.baidu.com/item/%E7%AB%8B%E8%8A%B1%E6%88%90%E5%AE%B6
904,332,原尻镇清,/wikiid/4284585701476641256?source=search,https://baike.baidu.com/item/%E5%8E%9F%E5%B0%BB%E9%95%87%E6%B8%85
905,341,肥田忠政,,
906,593,武田信胜,/wikiid/1328795997158987846?source=search,https://baike.baidu.com/item/%E6%AD%A6%E7%94%B0%E4%BF%A1%E8%83%9C
907,825,北条纲成,/wikiid/6847720818180847532?source=search,https://baike.baidu.com/item/%E5%8C%97%E6%9D%A1%E7%BA%B2%E6%88%90/1610286
908,1631,国人众,,
909,623,津田盛月,/wikiid/1843978939663487929?source=search,https://baike.baidu.com/item/%E6%B4%A5%E7%94%B0%E7%9B%9B%E6%9C%88
910,819,北条幻庵,/wikiid/7984664266414651956?source=search,https://baike.baidu.com/item/%E5%8C%97%E6%9D%A1%E5%B9%BB%E5%BA%B5
911,831,十河一存,/wikiid/1831266965319183796?source=search,https://baike.baidu.com/item/%E5%8D%81%E6%B2%B3%E4%B8%80%E5%AD%98
912,1067,后藤家信,,
913,659,吉田兼正,/wikiid/5038207689147618951?source=search,https://baike.baidu.com/item/%E5%90%89%E7%94%B0%E8%BF%9E%E6%AD%A3/16705291?fromtitle=%E5%90%89%E7%94%B0%E5%85%BC%E6%AD%A3&fromid=1037661
914,506,大久保长安,/wikiid/5489454355202776372?source=search,https://baike.baidu.com/item/%E5%A4%A7%E4%B9%85%E4%BF%9D%E9%95%BF%E5%AE%89
915,363,井伊直胜,,
916,619,丰臣秀长,/wikiid/7062814481518070060?source=search,https://baike.baidu.com/item/%E4%B8%B0%E8%87%A3%E7%A7%80%E9%95%BF/1702993
917,345,本多正纯,/wikiid/2487372795149683583?source=search,
918,352,细川藤孝,/wikiid/2271192129622641283?source=search,https://baike.baidu.com/item/%E7%BB%86%E5%B7%9D%E8%97%A4%E5%AD%9D
919,360,北条氏照,/wikiid/5565654844114767451?source=search,https://baike.baidu.com/item/%E5%8C%97%E6%9D%A1%E6%B0%8F%E7%85%A7/3363977
920,490,织田信雄,/wikiid/1451641890658931246?source=search,https://baike.baidu.com/item/%E7%BB%87%E7%94%B0%E4%BF%A1%E9%9B%84
921,570,筿原长房,,
922,642,若林镇兴,/wikiid/6146496067295746948?source=search,https://baike.baidu.com/item/%E8%8B%A5%E6%9E%97%E9%95%87%E5%85%B4
923,612,鸟居强右卫门,,https://baike.baidu.com/item/%E9%B8%9F%E5%B1%85%E5%BC%BA%E5%8F%B3%E5%8D%AB%E9%97%A8
924,649,山县昌景,/wikiid/1419400588731765397?source=search,https://baike.baidu.com/item/%E5%B1%B1%E5%8E%BF%E6%98%8C%E6%99%AF/1442341
925,653,山内一丰,/wikiid/6910003090256896130?source=search,https://baike.baidu.com/item/%E5%B1%B1%E5%86%85%E4%B8%80%E4%B8%B0
926,666,由布惟信,/wikiid/8167609042302913728?source=search,https://baike.baidu.com/item/%E7%94%B1%E5%B8%83%E6%83%9F%E4%BF%A1
927,818,加藤重德,,
928,683,三好三人众,/wikiid/5653349628597290737?source=search,https://baike.baidu.com/item/%E4%B8%89%E5%A5%BD%E4%B8%89%E4%BA%BA%E4%BC%97
929,763,佐久间胜之,,https://baike.baidu.com/item/%E4%BD%90%E4%B9%85%E9%97%B4%E8%83%9C%E4%B9%8B
930,696,三渊藤英,,
931,1015,山冈景隆,,
932,312,颖娃久虎,/wikiid/2193747027328171105?source=search,https://baike.baidu.com/item/%E9%A2%96%E5%A8%83%E4%B9%85%E8%99%8E
933,586,立花镇实,/wikiid/8901363357297509996?source=search,https://baike.baidu.com/item/%E7%AB%8B%E8%8A%B1%E9%95%87%E5%AE%9E
934,321,藤田信吉,/wikiid/2187742392542416845?source=search,https://baike.baidu.com/item/%E8%97%A4%E7%94%B0%E4%BF%A1%E5%90%89
935,1239,氏家直昌,,https://baike.baidu.com/item/%E6%B0%8F%E5%AE%B6%E7%9B%B4%E6%98%8C
936,154,土岐赖艺,/wikiid/984731884086332513?source=search,https://baike.baidu.com/item/%E5%9C%9F%E5%B2%90%E8%B5%96%E8%89%BA
937,594,武田信之,/wikiid/3278785207185403135?source=search,https://baike.baidu.com/item/%E6%AD%A6%E7%94%B0%E4%BF%A1%E4%B9%8B
938,158,大友义统,/wikiid/8773534232874574500?source=search,https://baike.baidu.com/item/%E5%A4%A7%E5%8F%8B%E4%B9%89%E7%BB%9F
939,159,大名 (称谓),/wikiid/4578750212723672714?source=search,
940,684,三好元长,/wikiid/5434338232338483686?source=search,https://baike.baidu.com/item/%E4%B8%89%E5%A5%BD%E5%85%83%E9%95%BF
941,367,池田辉政,/wikiid/816557777017945073?source=search,https://baike.baidu.com/item/%E6%B1%A0%E7%94%B0%E8%BE%89%E6%94%BF
942,1021,山田有信,/wikiid/8195633598107008131?source=search,https://baike.baidu.com/item/%E5%B1%B1%E7%94%B0%E6%9C%89%E4%BF%A1
943,1252,池边永晟,/wikiid/9114021634411623628?source=search,https://baike.baidu.com/item/%E6%B1%A0%E8%BE%B9%E6%B0%B8%E6%99%9F
944,1388,细川尹贤,/wikiid/8870857188067681300?source=search,
945,1320,皆川广照,/wikiid/1802434917076478783?source=search,https://baike.baidu.com/item/%E7%9A%86%E5%B7%9D%E5%B9%BF%E7%85%A7
946,1419,细川澄之,/wikiid/8373218696967887950?source=search,https://baike.baidu.com/item/%E7%BB%86%E5%B7%9D%E6%BE%84%E4%B9%8B
947,1323,相良武任,,
948,1426,花房正成,/wikiid/2277403584951928695?source=search,https://baike.baidu.com/item/%E8%8A%B1%E6%88%BF%E6%AD%A3%E6%88%90
949,1271,清田正成,/wikiid/3312331596670346981?source=search,https://baike.baidu.com/item/%E6%B8%85%E7%94%B0%E6%AD%A3%E6%88%90
950,1584,石川五右卫门,/wikiid/5378797703853084919?source=search,https://baike.baidu.com/item/%E7%9F%B3%E5%B7%9D%E4%BA%94%E5%8F%B3%E5%8D%AB%E9%97%A8/65003
951,338,服部一忠,/wikiid/3724219890541317736?source=search,
952,156,大内义长,/wikiid/7975383394584473776?source=search,https://baike.baidu.com/item/%E5%A4%A7%E5%86%85%E4%B9%89%E9%95%BF
953,1187,柳本贤治,/wikiid/3946792863245945862?source=search,https://baike.baidu.com/item/%E6%9F%B3%E6%9C%AC%E8%B4%A4%E6%B2%BB
954,1123,木全忠澄,,
955,160,大宝寺义氏,/wikiid/7902586889961820219?source=search,https://baike.baidu.com/item/%E5%A4%A7%E5%AE%9D%E5%AF%BA%E4%B9%89%E6%B0%8F
956,157,大内政弘,/wikiid/8329043588518004858?source=search,https://baike.baidu.com/item/%E5%A4%A7%E5%86%85%E6%94%BF%E5%BC%98
957,496,织田信广,/wikiid/4940170513104257902?source=search,https://baike.baidu.com/item/%E7%BB%87%E7%94%B0%E4%BF%A1%E5%B9%BF
958,1139,本多政重,/wikiid/3204349119906875156?source=search,
959,1219,正木赖忠,/wikiid/4558170098849911620?source=search,https://baike.baidu.com/item/%E6%AD%A3%E6%9C%A8%E8%B5%96%E5%BF%A0
960,1234,毛利兴元,,
961,924,宇山久兼,/wikiid/2139001801969923862?source=search,https://baike.baidu.com/item/%E5%AE%87%E5%B1%B1%E4%B9%85%E5%85%BC
962,1225,母里友信,/wikiid/933918063616674800?source=search,https://baike.baidu.com/item/%E6%AF%8D%E9%87%8C%E5%A4%AA%E5%85%B5%E5%8D%AB%E5%8F%8B%E4%BF%A1/12598984?fromtitle=%E6%AF%8D%E9%87%8C%E5%8F%8B%E4%BF%A1&fromid=3387385
963,929,安东范久,,
964,1197,森下钓云,/wikiid/7147963950726543349?source=search,https://baike.baidu.com/item/%E6%A3%AE%E4%B8%8B%E9%92%93%E4%BA%91
965,1254,泉田重光,/wikiid/381176957547875743?source=search,https://baike.baidu.com/item/%E6%B3%89%E7%94%B0%E9%87%8D%E5%85%89
966,1246,池田利隆,/wikiid/6692143242970576926?source=search,https://baike.baidu.com/item/%E6%B1%A0%E7%94%B0%E5%88%A9%E9%9A%86
967,1312,甲斐亲直,,
968,1502,长尾景春,/wikiid/5687614191801413705?source=search,https://baike.baidu.com/item/%E9%95%BF%E5%B0%BE%E6%99%AF%E6%98%A5
969,1668,明应地震,,https://baike.baidu.com/item/%E6%98%8E%E5%BA%94%E5%9C%B0%E9%9C%87
970,1669,禁阙之变,,
971,164,宇都宫国纲,/wikiid/3332585093241271946?source=search,https://baike.baidu.com/item/%E5%AE%87%E9%83%BD%E5%AE%AB%E5%9B%BD%E7%BA%B2
972,628,东常庆,,
973,1247,池田恒兴,/wikiid/728265516553872570?source=search,https://baike.baidu.com/item/%E6%B1%A0%E7%94%B0%E6%81%92%E5%85%B4/1541519
974,836,吉川元春,/wikiid/7326309025117675587?source=search,https://baike.baidu.com/item/%E5%90%89%E5%B7%9D%E5%85%83%E6%98%A5/6918241
975,1589,曲直濑道三,/wikiid/7738832934029791415?source=search,https://baike.baidu.com/item/%E6%9B%B2%E7%9B%B4%E6%BF%91%E9%81%93%E4%B8%89
976,1273,渡边了,/wikiid/8749632882530835225?source=search,https://baike.baidu.com/item/%E6%B8%A1%E8%BE%B9%E4%BA%86
977,1140,本多正重,/wikiid/6790303383292579656?source=search,https://baike.baidu.com/item/%E6%9C%AC%E5%A4%9A%E6%AD%A3%E9%87%8D
978,1242,水野忠重,/wikiid/1264962313344116817?source=search,https://baike.baidu.com/item/%E6%B0%B4%E9%87%8E%E5%BF%A0%E9%87%8D
979,1198,森可政,,
980,834,口羽通良,/wikiid/7878214218069942750?source=search,https://baike.baidu.com/item/%E5%8F%A3%E7%BE%BD%E9%80%9A%E8%89%AF
981,705,上村赖兴,,
982,1098,明智秀满,/wikiid/7301932054739337270?source=search,https://baike.baidu.com/item/%E6%98%8E%E6%99%BA%E7%A7%80%E6%BB%A1
983,1249,池田盛周,/wikiid/7428982453708465040?source=search,https://baike.baidu.com/item/%E6%B1%A0%E7%94%B0%E7%9B%9B%E5%91%A8
984,1386,细川之持,,
985,1406,织田信时,/wikiid/8680843113762431230?source=search,https://baike.baidu.com/item/%E7%BB%87%E7%94%B0%E4%BF%A1%E6%97%B6
986,1336,石川康长,/wikiid/4210143035921346143?source=search,https://baike.baidu.com/item/%E7%9F%B3%E5%B7%9D%E5%BA%B7%E9%95%BF
987,1592,保禄·三木,,
988,1549,鬼庭良直,/wikiid/7613444300385163940?source=search,https://baike.baidu.com/item/%E9%AC%BC%E5%BA%AD%E8%89%AF%E7%9B%B4
989,1893,安土城,/wikiid/5478752334170008516?source=search,https://baike.baidu.com/item/%E5%AE%89%E5%9C%9F%E5%9F%8E
990,671,安东寻季,,
991,652,山中幸盛,/wikiid/7805152200349385250?source=search,https://baike.baidu.com/item/%E5%B1%B1%E4%B8%AD%E5%B9%B8%E7%9B%9B
992,1376,筿山景春,,
993,795,内藤隆春,,
994,1105,曾根昌世,/wikiid/8755462586872739924?source=search,https://baike.baidu.com/item/%E6%9B%BE%E6%A0%B9%E6%98%8C%E4%B8%96
995,1385,粟屋胜久,,
996,1326,真柄直隆,/wikiid/3087294671766404821?source=search,https://baike.baidu.com/item/%E7%9C%9F%E6%9F%84%E7%9B%B4%E9%9A%86/79124
997,1296,犬童赖安,/wikiid/6080881318662187146?source=search,https://baike.baidu.com/item/%E7%8A%AC%E7%AB%A5%E8%B5%96%E5%AE%89
998,1274,渡边??,,https://baike.baidu.com/item/%E6%B8%A1%E8%BE%B9/16414517
999,1231,毛利幸松丸,/wikiid/365934672284076264?source=search,https://baike.baidu.com/item/%E6%AF%9B%E5%88%A9%E5%B9%B8%E6%9D%BE%E4%B8%B8
1000,1374,筑紫广门,/wikiid/5807506055455085846?source=search,https://baike.baidu.com/item/%E7%AD%91%E7%B4%AB%E5%B9%BF%E9%97%A8
1001,1318,白鸟长久,/wikiid/5934811794623928441?source=search,https://baike.baidu.com/item/%E7%99%BD%E9%B8%9F%E9%95%BF%E4%B9%85
1002,1259,津田信澄,,https://baike.baidu.com/item/%E7%BB%87%E7%94%B0%E4%BF%A1%E6%BE%84/3328895?fromtitle=%E6%B4%A5%E7%94%B0%E4%BF%A1%E6%BE%84&fromid=65402
1003,1393,细川真之,,
1004,1405,织田信忠,/wikiid/5193682795305091225?source=search,https://baike.baidu.com/item/%E7%BB%87%E7%94%B0%E4%BF%A1%E5%BF%A0/3492678
1005,1540,高山友照,,https://baike.baidu.com/item/%E9%AB%98%E5%B1%B1%E5%8F%8B%E7%85%A7
1006,1519,青山忠门,,
1007,1894,山崎之战,,https://baike.baidu.com/item/%E5%B1%B1%E5%B4%8E%E5%90%88%E6%88%98/6528203?fromtitle=%E5%B1%B1%E5%B4%8E%E4%B9%8B%E6%88%98&fromid=1219421
1008,1895,志摩平定,,
1009,1898,明智城之战,,
1010,1071,御宿政友,/wikiid/2993610679783732140?source=search,https://baike.baidu.com/item/%E5%BE%A1%E5%AE%BF%E6%94%BF%E5%8F%8B
1011,1185,林为忠,,
1012,1193,栗山利安,/wikiid/4741631720649346029?source=search,https://baike.baidu.com/item/%E6%A0%97%E5%B1%B1%E5%96%84%E5%8A%A9/15483157?fromtitle=%E6%A0%97%E5%B1%B1%E5%88%A9%E5%AE%89&fromid=14764256
1013,1230,毛利胜永,/wikiid/5568223365451973184?source=search,https://baike.baidu.com/item/%E6%AF%9B%E5%88%A9%E8%83%9C%E6%B0%B8/1650375
1014,670,朝比奈泰能,,https://baike.baidu.com/item/%E6%9C%9D%E6%AF%94%E5%A5%88%E6%B3%B0%E8%83%BD
1015,1896,志贺之阵,,
1016,1191,柿崎景家,/wikiid/1507264839541830343?source=search,https://baike.baidu.com/item/%E6%9F%BF%E5%B4%8E%E6%99%AF%E5%AE%B6/179536
1017,1521,青木重直,,
1018,1522,须田长义,,
1019,1651,本膳料理,/wikiid/7818893531719837974?source=search,https://baike.baidu.com/item/%E6%9C%AC%E8%86%B3%E6%96%99%E7%90%86
1020,1206,椎名康胤,,
1021,1141,本多重次,/wikiid/5611983438863336682?source=search,https://baike.baidu.com/item/%E6%9C%AC%E5%A4%9A%E9%87%8D%E6%AC%A1
1022,1701,中尾城之战,,
1023,1720,岩屋城之战 (淡路国),,
1024,1916,虎御前山之战,,
